Date,0
2021-01-04,0.00024357868347891945
2021-01-05,0.005727030655381144
2021-01-06,-0.007149446019362366
2021-01-07,0.015768841511253733
2021-01-08,0.002681418160217748
2021-01-11,0.001820754850035698
2021-01-12,-0.0011400968808636433
2021-01-13,0.0038282382828864698
2021-01-14,-0.003036890187592108
2021-01-15,-0.005814936928431254
2021-01-19,0.008440128097348945
2021-01-20,0.00931731068306571
2021-01-21,0.0027154787305479757
2021-01-22,-0.0013675376390295414
2021-01-25,0.0039103713464422474
2021-01-26,0.0006915378699212788
2021-01-27,-0.013198075932916912
2021-01-28,0.0023763503300906204
2021-01-29,-0.008387985232164876
2021-02-01,-0.0005500013802193469
2021-02-02,0.006997203178723398
2021-02-03,0.00250770319215612
2021-02-04,0.0003446740387755806
2021-02-05,0.0011558611091471746
2021-02-08,0.0036075208388340074
2021-02-09,-8.469152340325022e-05
2021-02-10,-0.0013704492112556939
2021-02-11,0.0033003709953318447
2021-02-12,0.0024952421805995452
2021-02-16,-0.0012379962176456677
2021-02-17,-0.003038663537845168
2021-02-18,-0.0028276780468807767
2021-02-19,-0.0032661976333121854
2021-02-22,-0.0195487413419349
2021-02-23,-0.002238277040972713
2021-02-24,0.0037499784981840025
2021-02-25,0.014392120314932843
2021-02-26,0.002280368507510876
2021-03-01,0.016428416790903996
2021-03-02,-0.001521029441523897
2021-03-03,0.004464439874655662
2021-03-04,-0.008344978506576808
2021-03-05,0.0058454956726495975
2021-03-08,-0.013969827172647428
2021-03-09,0.018391282877867687
2021-03-10,-0.0013457174745149794
2021-03-11,0.00022399711643353152
2021-03-12,0.004679469727100626
2021-03-15,-0.0009600285979877991
2021-03-16,0.002088432814962067
2021-03-17,0.0010371926339756822
2021-03-18,-0.011586636356038264
2021-03-19,0.0005646066638360024
2021-03-22,-0.0029919168039697235
2021-03-23,-0.0044758621336128245
2021-03-24,0.0011648318743970262
2021-03-25,-0.0011636854234266672
2021-03-26,0.005805363026906635
2021-03-29,0.0020189797974495757
2021-03-30,0.0005180396752748237
2021-03-31,0.0008311771641518388
2021-04-01,-0.002239137540960925
2021-04-05,0.0016357240633409942
2021-04-06,-0.0035770245581203796
2021-04-07,-0.0004453088364372406
2021-04-08,0.0024907575852430265
2021-04-09,-0.0018899155375088584
2021-04-12,-0.00044095448831149646
2021-04-13,0.002997731465964251
2021-04-14,-0.000876983928321733
2021-04-15,0.004612178872555897
2021-04-16,-0.0018849184994497025
2021-04-19,-0.0007299654137755904
2021-04-20,0.0020710646157003727
2021-04-21,0.00036246676488256775
2021-04-22,0.0005506279913452919
2021-04-23,-0.0009158491605357508
2021-04-26,0.006380686896342975
2021-04-27,-0.003617960647050586
2021-04-28,-0.0034207583652975694
2021-04-29,0.0036924521673614005
2021-04-30,-0.0072592676389454935
2021-05-03,-0.006342499023385801
2021-05-04,-0.01630200302776878
2021-05-05,-0.003911038108598997
2021-05-06,0.006091338981786425
2021-05-07,0.00024358534078577245
2021-05-10,-0.0014080094040352035
2021-05-11,-0.0009644182564760684
2021-05-12,-0.018868515721700136
2021-05-13,0.005098132552938933
2021-05-14,0.01523235575424611
2021-05-17,0.0006801795623277463
2021-05-18,-0.0
2021-05-19,0.0021248834436371207
2021-05-20,0.01217905600979753
2021-05-21,0.0002456402077666687
2021-05-24,0.00076773847057197
2021-05-25,0.000809803902221735
2021-05-26,-0.0009617224874963245
2021-05-27,-0.0014853113520822742
2021-05-28,-7.623643390510895e-05
2021-06-01,-0.000781623472800847
2021-06-02,0.0010182685775647893
2021-06-03,-0.002304890431604186
2021-06-04,-0.005110273034459976
2021-06-07,-0.0007051833935867594
2021-06-08,0.0025863169575909397
2021-06-09,0.0029633788116738592
2021-06-10,0.003334299102543735
2021-06-11,-0.0013603426953581394
2021-06-14,-0.002887365714864018
2021-06-15,0.00016696815902916528
2021-06-16,-0.006601167532215798
2021-06-17,0.019671075020388156
2021-06-18,-0.009443352278820392
2021-06-21,0.007980229147349208
2021-06-22,0.012221639387723663
2021-06-23,0.0008408705653901764
2021-06-24,0.01234751572157363
2021-06-25,-0.002420150788051242
2021-06-28,0.024322967359712955
2021-06-29,0.005707484220775247
2021-06-30,-0.0026002419723612706
2021-07-01,0.0007449271766703695
2021-07-02,0.022957267620135724
2021-07-06,0.008643459994726932
2021-07-07,0.0042201886115904585
2021-07-08,-0.012079264412959034
2021-07-09,0.01248746974926318
2021-07-12,0.007811482435539752
2021-07-13,0.0
2021-07-14,-0.0040268643345601676
2021-07-15,0.003865427713323398
2021-07-16,-0.0001557195743695412
2021-07-19,0.007785187186061913
2021-07-20,0.01451946072014009
2021-07-21,-0.004909623254169621
2021-07-22,0.0018953034767227918
2021-07-23,-0.0012789866134785494
2021-07-26,-0.0005675481086994738
2021-07-27,0.0035614592645276293
2021-07-28,0.000700184637057547
2021-07-29,-0.0025189150037993944
2021-07-30,-0.0022915010893430733
2021-08-02,8.872631140078312e-05
2021-08-03,0.00694733697512672
2021-08-04,-0.0002041400324284479
2021-08-05,-0.0029417593665792864
2021-08-06,-0.004686363186697852
2021-08-09,0.001690473916137634
2021-08-10,-0.005923108962815066
2021-08-11,-0.0008823184956391828
2021-08-12,0.0008143746409451468
2021-08-13,-0.003635696221413022
2021-08-16,-0.0017299846239408473
2021-08-17,-0.00040170296691176006
2021-08-18,-0.0004015899961494866
2021-08-19,0.006134271831298716
2021-08-20,-0.0005912460281842491
2021-08-23,0.00020184687996870437
2021-08-24,-0.002161058674701276
2021-08-25,0.0030898930055943126
2021-08-26,-0.0
2021-08-27,-0.0025282549634876865
2021-08-30,-0.0015257579204779853
2021-08-31,-0.0014852038697327238
2021-09-01,0.00020228020108028293
2021-09-02,-0.0009490537985450639
2021-09-03,-0.0019074830203542415
2021-09-07,0.0031525432653375716
2021-09-08,-0.00217558917723648
2021-09-09,-0.002245637560947722
2021-09-10,-0.0024969262069381454
2021-09-13,-0.0009804906233835352
2021-09-14,-0.003172479515201128
2021-09-15,0.014869381986352348
2021-09-16,0.0013698795206511189
2021-09-17,0.002437510430759882
2021-09-20,-0.004222924106304857
2021-09-21,0.001699911167462782
2021-09-22,0.01600400130995137
2021-09-23,-0.007473207476844418
2021-09-24,0.0023166800681636225
2021-09-27,0.002046316464101921
2021-09-28,0.0029002473848058516
2021-09-29,-0.0013392536588319318
2021-09-30,-0.0030041493963945433
2021-10-01,0.005101589200130003
2021-10-04,0.0009431363588688552
2021-10-05,0.010057706817671798
2021-10-06,0.0044800107676859725
2021-10-07,0.003170031964063594
2021-10-08,0.001738136247919632
2021-10-11,0.0019795442198898257
2021-10-12,-0.0023224031309586404
2021-10-13,-0.0016271677743281397
2021-10-14,-0.0019838929559650837
2021-10-15,-0.004269403990496181
2021-10-18,0.0011876797221748434
2021-10-19,0.003048544768994539
2021-10-20,0.0003695819463087714
2021-10-21,0.0022675589617400832
2021-10-22,-0.002192648980820237
2021-10-25,-0.0010525488478117047
2021-10-26,0.002078410512083058
2021-10-27,-0.004912530685933033
2021-10-28,-0.0022080463191957037
2021-10-29,0.0003674116006333622
2021-11-01,-0.0006668834707566833
2021-11-02,0.002138466655406114
2021-11-03,-0.0027307608258723658
2021-11-04,0.004691434240871105
2021-11-05,0.004603551211260732
2021-11-08,-0.0035313418583906276
2021-11-09,0.0038228433752490725
2021-11-10,-0.00699603406439773
2021-11-11,0.002490648680571522
2021-11-12,-0.0012884974829872292
2021-11-15,0.003015023601672231
2021-11-16,0.000533174806414367
2021-11-17,-0.0021886105011718945
2021-11-18,-0.0003691661428664904
2021-11-19,-0.002060940234538844
2021-11-22,-0.004425107359013017
2021-11-23,0.0024295477577248445
2021-11-24,-0.0018074769513591105
2021-11-26,-0.007508993879547747
2021-11-29,-0.0014669466279273867
2021-11-30,-0.011363422632738193
2021-12-01,0.0007163477224406202
2021-12-02,0.004896911609258689
2021-12-03,0.0037861571948058113
2021-12-06,0.005435123545048893
2021-12-07,0.020058811909318353
2021-12-08,-0.002409705772796665
2021-12-09,-0.0019025445458959126
2021-12-10,-0.0005218593683386737
2021-12-13,-0.0035997549844897316
2021-12-14,-0.001291614208366769
2021-12-15,0.012389100604749957
2021-12-16,-0.0015082707491410508
2021-12-17,0.0016984597494613762
2021-12-20,-0.0006792495827626102
2021-12-21,0.010823612962409879
2021-12-22,-0.000750708785075117
2021-12-23,0.0016498355353685725
2021-12-27,-0.0002749588681827557
2021-12-28,0.00013753590053243166
2021-12-29,0.004085375116990618
2021-12-30,-0.0026077448984757686
2021-12-31,0.0008882577629661956
2022-01-03,0.007314263558927634
2022-01-04,-0.006795887920126906
2022-01-05,0.0031954462221645977
2022-01-06,0.0018605704775214922
2022-01-07,0.0024869517931852044
2022-01-10,0.00020184397974481902
2022-01-11,0.007929965034979093
2022-01-12,-0.00011321409494675452
2022-01-13,-0.0020388754581396194
2022-01-14,0.004405263501547089
2022-01-18,-0.014097586075235646
2022-01-19,-0.00330328808397799
2022-01-20,-0.003884387120992154
2022-01-21,-0.009554848282358213
2022-01-24,0.001467878039489754
2022-01-25,-0.0075755468493418155
2022-01-26,-0.0005522640339141855
2022-01-27,-0.0035254094104159384
2022-01-28,0.015938792659108608
2022-01-31,0.0
2022-02-01,-0.0016453871539689787
